time,P,Temp,Voltage
648.176,19.27,32.3523,1.80176
648.331,19.85,32.3523,1.80176
648.484,19.53,32.3523,1.80176
648.639,18.9,32.3523,1.80176
648.794,19.42,32.3523,1.80176
648.947,18.98,32.3523,1.80176
649.102,19.19,32.3523,1.80176
649.256,19.44,32.3523,1.80176
649.41,19.45,32.3523,1.80176
649.565,18.92,32.3523,1.80176
649.719,19.62,32.3523,1.80176
649.873,20.13,32.3523,1.80176
650.028,19.38,32.3523,1.80176
650.182,19.49,32.3523,1.80176
650.336,19.71,32.3523,1.80176
650.49,19.47,32.3523,1.80176
650.645,20.13,32.3523,1.80176
650.799,19.32,32.3523,1.80176
650.953,19.22,32.3523,1.80176
651.108,19.56,32.3523,1.80176
651.261,19.47,32.3523,1.80176
651.416,19.16,32.4704,1.80176
651.571,20.15,32.4704,1.80176
651.724,19.45,32.3523,1.80176
651.879,19.11,32.3523,1.80176
652.034,18.98,32.3523,1.80176
652.187,19.71,32.3523,1.80176
652.342,19.54,32.3523,1.80176
652.496,19.84,32.4704,1.80176
652.651,19.28,32.3523,1.80176
652.805,20.61,32.4704,1.80176
652.959,19.77,32.3523,1.80176
653.114,19.59,32.3523,1.80176
653.267,19.03,32.3523,1.80176
653.422,20.2,32.3523,1.80176
653.577,19.68,32.3523,1.80176
653.73,19.57,32.3523,1.80176
653.885,19.73,32.4704,1.80176
654.04,19.45,32.3523,1.80176
654.193,19.93,32.4704,1.80176
654.348,19.45,32.3523,1.80176
654.502,19.79,32.3523,1.80176
654.656,19.59,32.3523,1.80176
654.811,19.79,32.3523,1.80176
654.965,19.64,32.3523,1.80176
655.119,20.27,32.3523,1.80176
655.273,18.84,32.3523,1.80176
655.428,19.17,32.3523,1.80176
655.582,19.91,32.3523,1.80176
655.736,19.59,32.3523,1.80176
655.891,18.95,32.3523,1.80176
656.045,19.48,32.3523,1.80176
656.199,19.66,32.3523,1.80176
656.354,19.79,32.3523,1.80176
656.507,20.06,32.3523,1.80176
656.662,19.22,32.3523,1.80176
656.817,19.42,32.3523,1.80176
656.97,19.83,32.3523,1.80176
657.125,19.31,32.3523,1.80664
657.28,19.44,32.3523,1.80176
657.433,20.25,32.3523,1.80176
657.588,19.56,32.3523,1.80176
657.742,19.42,32.4704,1.80176
657.896,19.33,32.3523,1.80176
658.051,19.88,32.3523,1.80176
658.205,19.96,32.3523,1.80176
658.359,20.13,32.3523,1.80176
658.513,19.34,32.234,1.80176
658.668,19.35,32.3523,1.80176
658.822,19.85,32.3523,1.80176
658.976,19.41,32.3523,1.80176
659.131,19.47,32.234,1.80176
659.284,19.36,32.3523,1.80176
659.439,19.54,32.3523,1.80176
659.594,19.54,32.3523,1.80176
659.747,19.52,32.234,1.80176
659.902,19.92,32.3523,1.80176
660.057,20.34,32.3523,1.80176
660.21,19.84,32.3523,1.80176
660.365,19.45,32.3523,1.80176
660.519,19.15,32.3523,1.80176
660.673,19.85,32.234,1.80176
660.828,19.73,32.234,1.80176
660.982,19.66,32.3523,1.80176
661.136,19.55,32.3523,1.80176
661.291,19.82,32.3523,1.80176
661.445,19.04,32.234,1.80176
661.599,19.18,32.3523,1.80176
661.753,19.79,32.3523,1.80176
661.908,19.16,32.3523,1.80176
662.062,19.21,32.3523,1.80176
662.216,19.31,32.234,1.80176
662.371,19.6,32.3523,1.80176
662.524,19.75,32.234,1.80176
662.679,19.34,32.4704,1.80176
662.834,20.22,32.3523,1.80176
662.987,19.21,32.234,1.80176
663.142,19.39,32.3523,1.80176
663.297,19.09,32.234,1.80176
663.45,19.52,32.3523,1.80176
663.605,20.03,32.3523,1.80176
663.759,19.69,32.3523,1.80176
663.913,19.83,32.3523,1.80176
664.068,19.55,32.3523,1.80176
664.222,19.88,32.3523,1.80176
664.376,19.63,32.234,1.80176
664.53,19.53,32.3523,1.80176
664.685,19.66,32.3523,1.80176
664.839,19.32,32.3523,1.80176
664.993,19.83,32.3523,1.80176
665.148,19.83,32.3523,1.80176
665.302,18.98,32.234,1.80176
665.456,19.07,32.3523,1.80176
665.611,19.52,32.3523,1.80176
665.764,19.38,32.3523,1.80176
665.919,19.45,32.3523,1.80176
666.074,19.85,32.3523,1.80176
666.227,18.99,32.3523,1.80176
666.382,19.75,32.3523,1.80176
666.536,19.92,32.3523,1.80176
666.69,19.4,32.234,1.80176
666.845,19.15,32.3523,1.80176
666.999,19.4,32.234,1.80176
667.153,19.28,32.234,1.80176
667.308,19.53,32.3523,1.80176
667.462,19.22,32.3523,1.80176
667.616,19.34,32.3523,1.80176
667.77,19.59,32.3523,1.80176
667.925,18.79,32.234,1.80176
668.079,19.25,32.234,1.80176
668.233,19.33,32.3523,1.80176
668.388,19.89,32.234,1.80176
668.541,19.25,32.234,1.80176
668.696,19.14,32.234,1.80176
668.851,19.59,32.3523,1.80176
669.004,20.2,32.3523,1.80176
669.159,18.92,32.234,1.80176
669.314,19.58,32.234,1.80176
669.467,19.76,32.234,1.80176
669.622,19.96,32.3523,1.80176
669.776,19,32.234,1.80176
669.93,20.04,32.3523,1.80176
670.085,19.84,32.3523,1.80176
670.239,19.25,32.234,1.80176
670.393,18.95,32.234,1.80176
670.547,20.35,32.234,1.80176
670.702,18.81,32.3523,1.80176
670.856,20.61,32.234,1.80176
671.01,20.02,32.3523,1.80176
671.165,19.71,32.3523,1.80176
671.319,19.47,32.234,1.80664
671.473,20.3,32.3523,1.80176
671.628,19.28,32.3523,1.80176
671.781,19.26,32.3523,1.80176
671.936,19.9,32.234,1.80176
672.091,18.9,32.234,1.80176
672.244,19.85,32.3523,1.80176
672.399,19.42,32.234,1.80176
672.553,19.69,32.234,1.80176
672.707,19.44,32.234,1.80176
672.862,19.31,32.3523,1.80176
673.016,19.13,32.3523,1.80176
673.17,19.8,32.234,1.80176
673.325,19.43,32.234,1.80176
673.479,19.64,32.3523,1.80176
673.633,19.85,32.234,1.80176
673.787,19.45,32.234,1.80176
673.942,19.73,32.3523,1.80176
674.096,19.33,32.3523,1.80176
674.25,19.48,32.3523,1.80176
674.405,19.29,32.3523,1.80176
674.558,19.99,32.234,1.80664
674.713,19.83,32.3523,1.80176
674.868,19.67,32.234,1.80176
675.021,19.97,32.234,1.80176
675.176,18.89,32.234,1.80176
675.331,19.73,32.3523,1.80176
675.484,19.24,32.3523,1.80176
675.639,19.9,32.3523,1.80176
675.793,20.03,32.3523,1.80176
675.947,19.77,32.3523,1.80176
676.102,19.2,32.234,1.80176
676.256,19.76,32.234,1.80176
676.41,20.16,32.234,1.80176
676.564,19.47,32.234,1.80176
676.719,19.85,32.234,1.80176
676.873,19.89,32.234,1.80176
677.027,19.79,32.234,1.80176
677.182,19.21,32.234,1.80176
677.336,19.78,32.234,1.80176
677.49,19.24,32.3523,1.80176
677.645,19.47,32.234,1.80176
677.798,20.13,32.234,1.80176
677.953,19.51,32.3523,1.80176
678.108,19.82,32.3523,1.80176
678.261,19.95,32.234,1.80176
678.416,19.54,32.3523,1.80176
678.571,19.62,32.3523,1.80176
678.724,19.28,32.234,1.80176
678.879,18.96,32.3523,1.80176
679.033,20.1,32.3523,1.80176
679.187,19.28,32.3523,1.80176
679.342,19.69,32.234,1.80176
679.496,19.72,32.234,1.80176
679.65,19.14,32.234,1.80176
679.804,19.59,32.3523,1.80176
679.959,20.26,32.234,1.80176
680.113,19.73,32.3523,1.80176
680.267,19.94,32.3523,1.80176
680.422,19.26,32.3523,1.80176
680.576,19.59,32.3523,1.80176
680.73,19.48,32.234,1.80176
680.885,19.37,32.3523,1.80176
681.038,19.52,32.234,1.80176
681.193,19.94,32.234,1.80176
681.348,19.83,32.3523,1.80176
681.501,19.58,32.234,1.80176
681.656,20,32.234,1.80176
681.81,19.24,32.234,1.80176
681.964,19.45,32.3523,1.80176
682.119,20.39,32.3523,1.80176
682.273,19.56,32.234,1.80176
682.427,19.85,32.234,1.80176
682.582,19.57,32.3523,1.80176
682.736,19.68,32.3523,1.80176
682.89,19.66,32.234,1.80176
683.044,19.87,32.234,1.80176
683.199,19.71,32.3523,1.80176
683.353,19.52,32.3523,1.80176
683.507,19.45,32.3523,1.80176
683.662,19.4,32.234,1.80176
683.815,19.19,32.3523,1.80176
683.97,19.69,32.3523,1.80176
684.125,19.58,32.3523,1.80176
684.278,19.95,32.3523,1.80176
684.433,19.41,32.3523,1.80176
684.588,19.83,32.234,1.80176
684.741,20,32.3523,1.80176
684.896,19.66,32.234,1.80176
685.05,19.33,32.234,1.80176
685.204,20.21,32.3523,1.80176
685.359,19.66,32.3523,1.80176
685.513,19.95,32.3523,1.80176
685.667,19.39,32.3523,1.80176
685.821,19.59,32.3523,1.80176
685.976,20.08,32.3523,1.80176
686.13,19.57,32.3523,1.80176
686.284,19.84,32.234,1.80176
686.439,19.76,32.234,1.80176
686.593,19.64,32.234,1.80176
686.747,19.52,32.3523,1.80176
686.902,20.67,32.234,1.80176
687.055,19.58,32.3523,1.80176
687.21,19.34,32.3523,1.80176
687.365,19.39,32.3523,1.80176
687.518,19.55,32.234,1.80176
687.673,20.06,32.3523,1.80176
687.827,19.73,32.234,1.80176
687.981,19.59,32.3523,1.80176
688.136,19.41,32.234,1.80176
688.29,19.83,32.234,1.80176
688.444,19.45,32.3523,1.80176
688.599,19.64,32.3523,1.80176
688.753,20.1,32.3523,1.80176
688.907,19.2,32.234,1.80176
689.061,19.72,32.234,1.80176
689.216,19.04,32.234,1.80176
689.37,19.63,32.234,1.80176
689.524,19.51,32.3523,1.80176
689.679,19.71,32.3523,1.80176
689.832,19.75,32.3523,1.80176
689.987,19.74,32.3523,1.80176
690.142,19.61,32.3523,1.80176
690.295,20.66,32.3523,1.80176
690.45,19.39,32.3523,1.80176
690.605,19.38,32.3523,1.80176
690.759,19.7,32.3523,1.80176
690.913,19.47,32.3523,1.80176
691.067,20.1,32.3523,1.80176
691.221,19.14,32.234,1.80176
691.376,19.85,32.3523,1.80176
691.53,19.46,32.3523,1.80176
691.685,19.92,32.3523,1.80176
691.838,19.7,32.3523,1.80176
691.993,19.21,32.3523,1.80176
692.148,19.74,32.234,1.80176
692.301,19.37,32.234,1.80176
692.456,19.09,32.3523,1.80176
692.611,19.44,32.3523,1.80176
692.764,19.43,32.3523,1.80176
692.919,19.84,32.3523,1.80176
693.073,20.07,32.3523,1.80176
693.227,19.86,32.3523,1.80176
693.382,19.84,32.3523,1.80176
693.536,19.85,32.234,1.80176
693.69,19.14,32.3523,1.80176
693.844,19.14,32.234,1.80176
693.999,19.63,32.3523,1.80176
694.153,19.75,32.3523,1.80176
694.307,19.74,32.3523,1.80176
694.462,19.32,32.3523,1.80176
694.616,19.43,32.3523,1.80176
694.77,19.8,32.234,1.80176
694.925,19.87,32.3523,1.80176
695.078,19.21,32.3523,1.80176
695.233,19.28,32.3523,1.80176
695.388,19.47,32.234,1.80176
695.541,19.49,32.3523,1.80176
695.696,19.98,32.3523,1.80176
695.851,19.42,32.234,1.80176
696.004,19.63,32.3523,1.80176
696.159,19.55,32.3523,1.80176
696.313,19.01,32.234,1.80176
696.467,20.1,32.3523,1.80176
696.622,19.46,32.3523,1.80176
696.776,19.5,32.3523,1.80176
696.93,19.58,32.3523,1.80176
697.084,19.63,32.3523,1.80176
697.239,19.71,32.3523,1.80176
697.393,19.28,32.3523,1.80176
697.547,18.66,32.3523,1.80176
697.702,19.88,32.3523,1.80176
697.856,18.76,32.3523,1.80176
698.01,19.5,32.3523,1.80176
698.165,18.9,32.3523,1.80176
698.318,19.95,32.3523,1.80176
698.473,19.53,32.3523,1.80176
698.628,19.83,32.3523,1.80176
698.781,19.26,32.234,1.80176
698.936,19.52,32.234,1.80176
699.09,19.18,32.3523,1.80176
699.244,19.44,32.3523,1.80176
699.399,19.95,32.3523,1.80176
699.553,19.76,32.3523,1.80176
699.707,19.39,32.3523,1.80176
699.862,19.7,32.3523,1.80176
700.016,19.34,32.3523,1.80176
700.17,19.95,32.3523,1.80176
700.324,19.7,32.3523,1.80176
700.479,19.42,32.3523,1.80176
700.633,19.98,32.3523,1.80176
700.787,19.76,32.3523,1.80176
700.942,19.89,32.3523,1.80176
701.095,19.42,32.3523,1.80176
701.25,19.86,32.3523,1.80176
701.405,19.51,32.3523,1.80176
701.558,19.73,32.3523,1.80176
701.713,19.78,32.234,1.80176
701.868,19.62,32.3523,1.80176
702.021,19.4,32.3523,1.80176
702.176,20.01,32.3523,1.80176
702.33,19.73,32.3523,1.80176
702.484,19.93,32.234,1.80176
702.639,19.31,32.234,1.80176
702.793,19.77,32.3523,1.80176
702.947,19.09,32.3523,1.80176
703.101,19.38,32.234,1.80176
703.256,19.82,32.3523,1.80176
703.41,19.61,32.234,1.80176
703.564,20.14,32.3523,1.80176
703.719,19.53,32.3523,1.80176
703.873,20.02,32.3523,1.80176
704.027,19.1,32.3523,1.80176
704.182,18.65,32.3523,1.80176
704.335,19.54,32.3523,1.80176
704.49,20.07,32.234,1.80176
704.645,19.04,32.3523,1.80176
704.798,19.61,32.3523,1.80176
704.953,19.58,32.3523,1.80176
705.107,20.16,32.234,1.80176
705.261,19.67,32.234,1.80176
705.416,19.65,32.3523,1.80176
705.57,19.55,32.3523,1.80176
705.724,19.06,32.3523,1.80176
705.879,19.48,32.3523,1.80176
706.033,19.56,32.3523,1.80176
706.187,19.53,32.3523,1.80176
706.341,19.06,32.234,1.80176
706.496,19.57,32.3523,1.80176
706.65,19.97,32.3523,1.80176
706.804,19.92,32.234,1.80176
706.959,19.45,32.3523,1.80176
707.112,19.69,32.3523,1.80176
707.267,19.29,32.3523,1.80176
707.422,19.42,32.3523,1.80176
707.575,19.79,32.3523,1.80176
707.73,19.44,32.3523,1.80176
707.885,19.85,32.3523,1.80176
708.038,19.96,32.3523,1.80176
708.193,20.01,32.3523,1.80176
708.347,20.09,32.3523,1.80176
708.501,19.39,32.3523,1.80176
708.656,19.56,32.234,1.80176
708.81,19.44,32.234,1.80176
708.964,19.22,32.3523,1.80176
709.118,19.7,32.234,1.80176
709.273,20.24,32.234,1.80176
709.427,19.92,32.234,1.80176
709.581,19.58,32.234,1.80176
709.736,19.58,32.234,1.80176
709.89,19.89,32.3523,1.80176
710.044,19.42,32.3523,1.80176
710.199,19.92,32.3523,1.80176
710.352,20.31,32.3523,1.80176
710.507,19.75,32.3523,1.80176
710.662,19.2,32.3523,1.80176
710.815,19.41,32.234,1.80176
710.97,19.43,32.234,1.80176
711.124,20.24,32.234,1.80176
711.278,19.84,32.234,1.80176
711.433,19.24,32.234,1.80176
711.587,19.52,32.234,1.80176
711.741,19.07,32.234,1.80176
711.896,19.9,32.234,1.79688
712.05,19.49,32.234,1.80176
712.204,19.42,32.234,1.80176
712.358,20.52,32.3523,1.80176
712.513,19.71,32.3523,1.80176
712.667,20.07,32.234,1.80176
712.821,20.02,32.3523,1.80176
712.976,19.03,32.3523,1.80176
713.129,19.7,32.234,1.80176
713.284,19.75,32.3523,1.80176
713.439,19.46,32.234,1.80176
713.592,19.6,32.234,1.80176
713.747,19.94,32.234,1.80176
713.902,19.38,32.3523,1.80176
714.055,19.71,32.234,1.80176
714.21,19.57,32.3523,1.80176
714.364,20.49,32.3523,1.80176
714.518,20.06,32.234,1.80176
714.673,20.45,32.3523,1.80176
714.827,19.26,32.234,1.80176
714.981,20.35,32.3523,1.80176
715.136,18.86,32.234,1.80176
715.29,19.75,32.234,1.80176
715.444,19.26,32.234,1.80176
715.598,19.71,32.234,1.80176
715.753,19.23,32.234,1.80664
715.908,19.58,32.234,1.80176
716.061,19.42,32.234,1.80176
716.216,19.28,32.234,1.80176
716.37,19.8,32.234,1.80176
716.524,19.52,32.234,1.80176
716.679,19.18,32.3523,1.80176
716.833,19.81,32.3523,1.80176
716.987,19.52,32.3523,1.80176
717.142,19.44,32.3523,1.80176
717.296,20.34,32.234,1.80176
717.45,19.29,32.234,1.80176
717.604,19.59,32.3523,1.80176
717.759,19.34,32.234,1.80176
717.913,20.08,32.3523,1.80176
718.067,19.54,32.3523,1.80176
718.222,19.77,32.234,1.80176
718.375,19.43,32.234,1.80176
718.53,20.43,32.234,1.80176
718.685,19.3,32.3523,1.80176
718.838,19.9,32.3523,1.80664
718.993,19.43,32.3523,1.80176
719.148,19.41,32.234,1.80176
719.301,19.03,32.234,1.80176
719.456,19.22,32.3523,1.80176
719.61,20.23,32.234,1.80176
719.764,19.47,32.234,1.80176
719.919,19.84,32.234,1.80176
720.073,19.02,32.3523,1.80176
720.227,19.34,32.3523,1.80176
720.381,19.46,32.234,1.80176
720.536,19.74,32.234,1.80176
720.69,19.59,32.234,1.80176
720.844,19.85,32.234,1.80176
720.999,19.44,32.234,1.80176
721.153,19.56,32.3523,1.80176
721.307,19.51,32.234,1.80176
721.462,19.45,32.234,1.80176
721.615,18.58,32.234,1.80176
721.77,19.09,32.234,1.80664
721.925,19.37,32.3523,1.80176
722.078,19.97,32.3523,1.80176
722.233,19.8,32.3523,1.80176
722.387,19.57,32.234,1.80176
722.541,19.26,32.234,1.80176
722.696,19.79,32.234,1.80176
722.85,20.02,32.3523,1.80176
723.004,19.83,32.234,1.80176
723.159,19.49,32.3523,1.80176
723.313,19.71,32.234,1.80176
723.467,19.77,32.234,1.80176
723.621,19.53,32.3523,1.80176
723.776,19.13,32.3523,1.80176
723.93,19.26,32.3523,1.80176
724.084,19.51,32.3523,1.80176
724.239,19.77,32.3523,1.80176
724.392,19.77,32.3523,1.80176
724.547,19.27,32.3523,1.80176
724.702,19.5,32.234,1.80176
724.855,20.03,32.234,1.80176
725.01,19.56,32.3523,1.80176
725.165,19.45,32.3523,1.80176
725.318,19.22,32.3523,1.80176
725.473,18.97,32.3523,1.80176
725.627,19.15,32.3523,1.80176
725.781,19.67,32.3523,1.80176
725.936,19.8,32.234,1.80176
726.09,19.92,32.3523,1.80176
726.244,19.31,32.234,1.80176
726.398,19.74,32.3523,1.80176
726.553,19.83,32.234,1.80176
726.707,19.52,32.3523,1.80664
726.861,20.32,32.3523,1.80176
727.016,19.89,32.3523,1.80176
727.17,19.46,32.3523,1.80176
727.324,19.37,32.3523,1.80176
727.479,19.82,32.234,1.80176
727.632,19.27,32.3523,1.80176
727.787,19.16,32.3523,1.80176
727.942,19.43,32.3523,1.80176
728.095,19.95,32.3523,1.80176
728.25,19.2,32.3523,1.80176
728.404,19.9,32.3523,1.80176
728.558,19.24,32.3523,1.80176
728.713,19.38,32.3523,1.80176
728.867,19.64,32.3523,1.80176
729.021,19.71,32.3523,1.80176
729.176,19.8,32.3523,1.80176
729.33,20.04,32.3523,1.80176
729.484,19.46,32.3523,1.80176
729.638,19.88,32.3523,1.80176
729.793,19.23,32.234,1.80176
729.947,19.72,32.3523,1.80176
730.101,20.08,32.234,1.80176
730.256,20.07,32.3523,1.80176
730.409,19.75,32.3523,1.80176
730.564,19.52,32.3523,1.80176
730.719,19.19,32.234,1.80176
730.872,20.02,32.3523,1.80176
731.027,19.27,32.3523,1.80176
731.182,19.18,32.234,1.80176
731.335,19.7,32.234,1.80176
731.49,19.32,32.234,1.80176
731.644,19.58,32.3523,1.80176
731.798,19.39,32.3523,1.80176
731.953,19.27,32.234,1.80176
732.107,19.51,32.3523,1.80176
732.261,19.45,32.3523,1.80176
732.416,19.47,32.3523,1.80176
732.57,19.94,32.234,1.80176
732.724,19.36,32.3523,1.80176
732.878,19.29,32.234,1.80176
733.033,20.32,32.3523,1.80176
733.187,19.72,32.3523,1.80176
733.341,19.65,32.3523,1.80176
733.496,19.75,32.3523,1.80176
733.649,19.5,32.4704,1.80176
733.804,19.45,32.3523,1.80176
733.959,19.43,32.3523,1.80176
734.112,20.44,32.3523,1.80176
734.267,19.2,32.3523,1.80176
734.422,19.4,32.3523,1.80176
734.575,19.08,32.3523,1.80176
734.73,20.17,32.3523,1.80176
734.884,19.49,32.3523,1.80176
735.038,19.4,32.3523,1.80176
735.193,19.18,32.3523,1.80176
735.347,19.57,32.3523,1.80176
735.501,19.83,32.4704,1.80176
735.655,19.62,32.234,1.80176
735.81,18.87,32.3523,1.80176
735.964,19.34,32.3523,1.80176
736.118,20.05,32.3523,1.80176
736.273,19.98,32.3523,1.80176
736.427,19.46,32.3523,1.80176
736.581,19.84,32.3523,1.80176
736.736,19.49,32.4704,1.80176
736.889,19.18,32.3523,1.80176
737.044,19.61,32.3523,1.80176
737.199,19.22,32.3523,1.80176
737.352,20,32.3523,1.80176
737.507,19.65,32.3523,1.80176
737.661,19.29,32.3523,1.80176
737.815,19.32,32.3523,1.80176
737.97,19.8,32.4704,1.80176
738.124,20.07,32.3523,1.80176
738.278,19.51,32.3523,1.80176
738.433,19.65,32.234,1.80176
738.587,19.21,32.4704,1.80176
738.741,19.35,32.3523,1.80176
738.895,20.04,32.3523,1.80176
739.05,18.76,32.234,1.80176
739.204,19.62,32.3523,1.80176
739.358,19.55,32.3523,1.80176
739.513,19.85,32.3523,1.80176
739.666,20.43,32.3523,1.80176
739.821,19.38,32.3523,1.80176
739.976,19.49,32.3523,1.80176
740.129,19.99,32.3523,1.80176
740.284,20.22,32.3523,1.80176
740.439,19.81,32.3523,1.80176
740.592,19.26,32.3523,1.80176
740.747,19.38,32.3523,1.80176
740.901,19.89,32.3523,1.80176
741.055,19.33,32.3523,1.80176
741.21,19.68,32.3523,1.80176
741.364,19.46,32.3523,1.80176
741.518,19.89,32.3523,1.80176
741.672,20.27,32.3523,1.80176
741.827,19.64,32.3523,1.80176
741.981,19.14,32.3523,1.80176
742.135,19.77,32.3523,1.80176
742.29,19.58,32.3523,1.80176
742.444,19.85,32.3523,1.80176
742.598,19.91,32.3523,1.80176
742.753,19.43,32.3523,1.80176
742.906,19.19,32.3523,1.80176
743.061,20.02,32.3523,1.80176
743.216,20.09,32.3523,1.80176
743.369,19.09,32.3523,1.80176
743.524,20.06,32.3523,1.80176
743.678,20.14,32.3523,1.80176
743.832,19.51,32.234,1.80176
743.987,19.41,32.3523,1.80176
744.141,19.66,32.3523,1.80176
744.295,20.18,32.234,1.80176
744.45,19.53,32.3523,1.80176
744.604,19.71,32.3523,1.80176
744.758,19.7,32.234,1.80176
744.912,19.57,32.234,1.80176
745.067,19.6,32.3523,1.80176
745.221,19.58,32.3523,1.80176
745.375,19.34,32.234,1.80176
745.53,19.63,32.3523,1.80176
745.683,19.45,32.234,1.80176
745.838,19.49,32.3523,1.80176
745.993,19.56,32.234,1.80176
746.146,19.41,32.4704,1.80176
746.301,19.84,32.3523,1.80176
746.456,19.54,32.3523,1.80176
746.609,19.73,32.3523,1.80176
746.764,19.93,32.3523,1.80176
746.918,19.9,32.3523,1.80176
747.072,19.94,32.3523,1.80176
747.227,19.22,32.234,1.80176
747.381,19.81,32.3523,1.80176
747.535,19.91,32.234,1.80176
747.689,19.44,32.234,1.80176
747.844,19.84,32.234,1.80176
747.998,20.26,32.3523,1.80176
748.152,19.63,32.3523,1.80176
748.307,19.72,32.3523,1.80176
748.461,19.37,32.3523,1.80176
748.615,19.32,32.3523,1.80176
748.77,19.59,32.234,1.80176
748.924,19.77,32.234,1.80176
749.078,19.43,32.234,1.80176
749.233,19.79,32.234,1.80176
749.387,19.81,32.3523,1.80176
749.541,19.89,32.234,1.80176
749.696,19.15,32.3523,1.80176
749.85,19.03,32.3523,1.80176
750.004,19.65,32.234,1.80176
750.158,19.48,32.234,1.80176
750.313,19.61,32.234,1.80176
750.467,19.55,32.234,1.80176
750.621,19.22,32.234,1.80176
750.776,19.42,32.3523,1.80176
750.929,19.17,32.234,1.80176
751.084,19.12,32.234,1.80176
751.239,19.99,32.3523,1.80176
751.392,19.93,32.3523,1.80176
751.547,19.82,32.234,1.80176
751.702,19.81,32.234,1.80176
751.855,19.49,32.3523,1.80176
752.01,19.42,32.3523,1.80176
752.164,19.6,32.3523,1.80176
752.318,19.75,32.234,1.80176
752.473,19.57,32.234,1.80176
752.627,19.21,32.234,1.80176
752.781,19.23,32.234,1.80176
752.935,19.42,32.234,1.80176
753.09,19.89,32.3523,1.80176
753.244,20.27,32.234,1.80176
753.398,19.45,32.234,1.80176
753.553,19.87,32.3523,1.80176
753.707,19.6,32.234,1.80176
753.861,19.9,32.234,1.80176
754.016,19.47,32.234,1.80176
754.169,19.97,32.3523,1.80176
754.324,19.49,32.3523,1.80176
754.479,19.49,32.234,1.80176
754.632,19.55,32.234,1.80176
754.787,19.49,32.234,1.80176
754.941,19.92,32.234,1.80176
755.095,19.96,32.234,1.80176
755.25,19.96,32.3523,1.80176
755.404,20.12,32.3523,1.80176
755.558,20.15,32.234,1.80176
755.713,19.79,32.234,1.80176
755.867,19.63,32.3523,1.80176
756.021,20.09,32.3523,1.80176
756.175,19.55,32.3523,1.80176
756.33,19.77,32.234,1.80176
756.484,18.95,32.234,1.80176
756.638,20.17,32.3523,1.80176
756.793,19.56,32.234,1.80176
756.946,20.05,32.3523,1.80176
757.101,18.92,32.3523,1.80176
757.256,18.99,32.3523,1.80176
757.409,18.86,32.234,1.80176
757.564,20.03,32.3523,1.80176
757.719,20.36,32.3523,1.80176
757.872,19.61,32.3523,1.80176
758.027,19.46,32.3523,1.80176
758.181,19.41,32.3523,1.80176
758.335,19.7,32.3523,1.80176
758.49,19.81,32.3523,1.80176
758.644,19.85,32.3523,1.80176
758.798,19.19,32.3523,1.80176
758.952,19.85,32.3523,1.80176
759.107,19.85,32.234,1.80176
759.261,19.19,32.3523,1.80176
759.415,19.8,32.234,1.80664
759.57,19.52,32.234,1.80176
759.724,19.29,32.3523,1.80176
759.878,19.25,32.234,1.80176
760.033,20.12,32.3523,1.80176
760.186,19.49,32.234,1.80176
760.341,20.35,32.234,1.80176
760.496,19.74,32.234,1.80176
760.649,18.93,32.234,1.80176
760.804,19.25,32.3523,1.80176
760.958,19.49,32.234,1.80176
761.112,19.36,32.3523,1.80176
761.267,19.42,32.3523,1.80176
761.421,19.4,32.234,1.80176
761.575,19.72,32.3523,1.80176
761.73,19.45,32.3523,1.80176
761.884,19.75,32.3523,1.80176
762.038,19.38,32.3523,1.80176
762.192,19.2,32.3523,1.80176
762.347,19.32,32.3523,1.80176
762.501,19.32,32.3523,1.80176
762.655,19.65,32.234,1.80176
762.81,19.53,32.3523,1.80176
762.963,20.18,32.3523,1.80176
763.118,19.61,32.3523,1.80176
763.273,20.05,32.234,1.80176
763.426,19.49,32.3523,1.80176
763.581,20.05,32.3523,1.80176
763.736,19.61,32.3523,1.80176
763.89,19.26,32.234,1.80176
764.044,19.58,32.3523,1.80176
764.198,19.84,32.3523,1.80176
764.353,19.4,32.3523,1.80176
764.507,19.69,32.3523,1.80176
764.661,19.9,32.234,1.80176
764.816,19.46,32.234,1.80176
764.969,19.22,32.234,1.80176
765.124,19.84,32.3523,1.80176
765.279,20.01,32.234,1.80176
765.432,19.18,32.234,1.80176
765.587,19.27,32.234,1.80176
765.742,19.56,32.3523,1.80176
765.895,19.35,32.3523,1.80176
766.05,20.1,32.3523,1.80176
766.204,19.11,32.3523,1.80176
766.358,20.11,32.3523,1.80176
766.513,19.92,32.3523,1.80176
766.667,20.07,32.3523,1.80176
766.821,19.66,32.3523,1.80176
766.976,19.53,32.234,1.80176
767.13,19.56,32.3523,1.80176
767.284,20.02,32.234,1.80176
767.438,19.53,32.3523,1.80176
767.593,20.01,32.3523,1.80176
767.747,19.49,32.234,1.80176
767.901,19.34,32.3523,1.80176
768.056,19.16,32.3523,1.80176
768.209,19.45,32.234,1.80176
768.364,19.68,32.234,1.80176
768.519,19.63,32.3523,1.80176
768.672,19.72,32.3523,1.80176
768.827,19.01,32.3523,1.80176
768.982,19.35,32.3523,1.80176
769.135,19.72,32.3523,1.80176
769.29,20.2,32.3523,1.80176
769.444,20.01,32.234,1.80176
769.598,19.38,32.3523,1.80176
769.753,19.34,32.3523,1.80176
769.907,19.78,32.3523,1.80176
770.061,19.75,32.3523,1.80176
