time,P,Temp,Voltage
850.255,19.94,33.058,1.81152
850.41,19.1,33.058,1.81152
850.564,18.77,33.058,1.81152
850.718,19.56,33.058,1.81152
850.873,19.94,33.058,1.81152
851.026,20.08,33.1749,1.81152
851.181,18.97,33.058,1.81152
851.336,18.82,33.058,1.81152
851.489,19.42,33.1749,1.81152
851.644,19.8,33.058,1.81152
851.799,19.88,33.058,1.81152
851.952,19.4,33.058,1.81152
852.107,19.8,33.058,1.81152
852.261,19.56,33.058,1.81152
852.415,20.29,33.058,1.81152
852.57,19.73,33.058,1.81152
852.724,19.63,33.1749,1.81152
852.878,19.45,33.058,1.81152
853.032,19.11,33.058,1.81152
853.187,19.61,33.058,1.81152
853.341,19.31,33.058,1.81152
853.495,19.8,33.058,1.81152
853.65,20,33.058,1.81152
853.804,19.39,33.058,1.81152
853.958,19.62,33.058,1.81152
854.113,20.15,33.058,1.81152
854.266,19.32,33.058,1.81152
854.421,19.57,33.058,1.81152
854.576,20.18,33.1749,1.81152
854.729,19.39,33.058,1.81152
854.884,19.19,33.058,1.81152
855.038,19.45,33.058,1.81152
855.192,20.03,33.058,1.81641
855.347,19.72,33.1749,1.81152
855.501,18.58,33.058,1.81152
855.655,19.35,33.058,1.81152
855.81,19.54,33.1749,1.81641
855.964,18.98,33.058,1.81152
856.118,19.48,33.058,1.81152
856.272,19.2,33.058,1.81152
856.427,19.77,33.058,1.81152
856.581,20,33.1749,1.81152
856.735,19.72,33.058,1.81152
856.89,19.78,33.058,1.81152
857.043,19.3,33.058,1.81152
857.198,19.08,33.1749,1.81152
857.353,20.18,33.058,1.81152
857.506,19.35,33.058,1.81152
857.661,19.34,33.058,1.81152
857.816,19.7,33.058,1.81152
857.969,19.26,33.1749,1.81152
858.124,20,33.058,1.81152
858.278,19.85,33.1749,1.81641
858.432,19.22,33.058,1.81152
858.587,19.51,33.058,1.81152
858.741,19.78,33.058,1.81152
858.895,19.47,33.058,1.81152
859.049,19.26,33.1749,1.81152
859.204,19.61,33.1749,1.81152
859.358,19.64,33.1749,1.81152
859.512,19.88,33.1749,1.81152
859.667,19.78,33.058,1.81152
859.821,19.49,33.058,1.81152
859.975,19.55,33.1749,1.81152
860.13,19.32,33.1749,1.81152
860.283,19.91,33.058,1.81152
860.438,19.81,33.1749,1.81152
860.593,19.38,33.1749,1.81152
860.746,19.05,33.058,1.81152
860.901,19.52,33.1749,1.81152
861.056,20.08,33.1749,1.81152
861.209,18.9,33.058,1.81152
861.364,20.09,33.1749,1.81152
861.518,19.74,33.1749,1.81152
861.672,19.78,33.1749,1.81152
861.827,18.92,33.058,1.81152
861.981,19.37,33.1749,1.81152
862.135,19.43,33.1749,1.81152
862.289,20.04,33.1749,1.81152
862.444,19.61,33.1749,1.81152
862.598,20.42,33.1749,1.81152
862.752,20,33.2916,1.81152
862.907,19.65,33.058,1.81152
863.06,19.32,33.1749,1.81152
863.215,19.92,33.1749,1.81152
863.37,19.42,33.2916,1.81152
863.523,19.38,33.1749,1.81152
863.678,19.56,33.1749,1.81152
863.833,19.53,33.1749,1.81152
863.986,19.24,33.058,1.81152
864.141,19.68,33.1749,1.81641
864.295,19.64,33.058,1.81152
864.449,19.33,33.1749,1.81641
864.604,19.86,33.1749,1.81152
864.758,19.39,33.1749,1.81152
864.912,19.36,33.1749,1.81152
865.067,19.58,33.1749,1.81152
865.221,19.27,33.1749,1.81152
865.375,19.17,33.1749,1.81152
865.529,19.63,33.058,1.81152
865.684,19.08,33.1749,1.81152
865.838,20.21,33.1749,1.81152
865.992,19.93,33.1749,1.81152
866.147,19.57,33.1749,1.81152
866.3,19.83,33.1749,1.81152
866.455,19.23,33.058,1.81152
866.61,19.55,33.058,1.81641
866.763,20.16,33.1749,1.81152
866.918,19.49,33.1749,1.81152
867.073,19.15,33.058,1.81152
867.226,19.24,33.1749,1.81152
867.381,19.26,33.1749,1.81152
867.535,19.57,33.1749,1.81152
867.689,19.87,33.1749,1.81152
867.844,19.9,33.1749,1.81152
867.998,19.85,33.1749,1.81152
868.152,19.47,33.1749,1.81152
868.306,19.39,33.1749,1.81152
868.461,18.98,33.1749,1.81152
868.615,19.37,33.1749,1.81152
868.769,19.95,33.1749,1.81152
868.924,20.12,33.1749,1.81152
869.078,19.37,33.1749,1.81152
869.232,19.88,33.1749,1.81152
869.387,19.38,33.1749,1.81152
869.54,19.94,33.1749,1.81152
869.695,19.75,33.058,1.81152
869.85,19.78,33.2916,1.81152
870.003,18.9,33.1749,1.81152
870.158,19.17,33.1749,1.81152
870.312,19.34,33.058,1.81152
870.466,19.54,33.1749,1.81152
870.621,19.29,33.1749,1.81152
870.775,19.26,33.058,1.81641
870.929,20.02,33.058,1.81152
871.084,19.72,33.1749,1.81152
871.238,20.44,33.1749,1.81152
871.392,19.49,33.058,1.81152
871.546,19.63,33.1749,1.81152
871.701,19.41,33.058,1.81152
871.855,19.37,33.1749,1.81152
872.009,19.52,33.1749,1.81152
872.164,19.42,33.058,1.81152
872.317,20.18,33.1749,1.81152
872.472,19.53,33.1749,1.81152
872.627,19.28,33.1749,1.81152
872.78,19.6,33.058,1.81152
872.935,19.08,33.058,1.81152
873.09,19.44,33.058,1.81152
873.243,19.19,33.1749,1.81152
873.398,19.42,33.1749,1.81152
873.552,20.02,33.1749,1.81152
873.706,19.72,33.058,1.81152
873.861,19.51,33.1749,1.81152
874.015,19.93,33.1749,1.81152
874.169,19.91,33.1749,1.81152
874.323,19.55,33.1749,1.81152
874.478,19.63,33.058,1.81641
874.632,19.52,33.058,1.81152
874.786,19.05,33.1749,1.81641
874.941,19.76,33.058,1.81152
875.095,19.24,33.1749,1.81152
875.249,19.32,33.058,1.81152
875.404,20.21,33.058,1.81152
875.557,19.15,33.058,1.81152
875.712,19.29,33.058,1.81641
875.867,19.11,33.1749,1.81152
876.02,19.12,33.058,1.81152
876.175,19.48,33.058,1.81152
876.329,19.18,33.058,1.81152
876.483,19,33.058,1.81152
876.638,19.33,33.058,1.81152
876.792,20.29,33.1749,1.81152
876.946,19.16,33.058,1.81152
877.101,19.64,33.058,1.81152
877.255,19.66,33.058,1.81152
877.409,20.11,33.1749,1.81152
877.563,19.53,33.058,1.81152
877.718,19.81,33.1749,1.81152
877.872,19.59,33.1749,1.81152
878.026,19.54,33.1749,1.81152
878.181,19.06,33.1749,1.81152
878.334,19.53,33.058,1.81152
878.489,19.61,33.058,1.81152
878.644,20.17,33.058,1.81152
878.797,19.23,33.1749,1.81152
878.952,19.65,33.1749,1.81152
879.107,19.9,33.058,1.81152
879.26,19.63,33.058,1.81152
879.415,19.72,33.058,1.81152
879.569,19.27,33.058,1.81641
879.723,19.65,33.058,1.81152
879.878,18.81,33.1749,1.81152
880.032,19.28,33.058,1.81152
880.186,19.74,33.058,1.81152
880.34,19.07,33.058,1.81152
880.495,19.71,33.058,1.81152
880.649,20.04,33.058,1.81152
880.803,19.87,33.1749,1.81152
880.958,19.94,33.058,1.81152
881.112,19.56,33.058,1.81152
881.266,19.48,33.058,1.81152
881.421,18.95,33.1749,1.81152
881.574,19.16,33.1749,1.81152
881.729,19.97,33.058,1.81152
881.884,20.09,33.1749,1.81641
882.037,19.65,33.1749,1.81152
882.192,19.03,33.1749,1.81152
882.347,19,33.1749,1.81152
882.5,19.46,33.058,1.81152
882.655,19.2,33.1749,1.81152
882.809,19.32,33.1749,1.81152
882.963,19.08,33.058,1.81152
883.118,19.65,33.1749,1.81152
883.272,19.07,33.058,1.81152
883.426,19.32,33.058,1.81152
883.58,19.71,33.058,1.81152
883.735,19.49,33.1749,1.81152
883.889,19.78,33.058,1.81152
884.043,19.76,33.058,1.81152
884.198,19.39,33.058,1.81152
884.352,19.49,33.058,1.81152
884.506,19.7,33.1749,1.81152
884.661,19.78,33.058,1.81641
884.814,19.55,33.1749,1.81152
884.969,19.38,33.058,1.81152
885.124,19.26,33.1749,1.81152
885.277,19.26,33.1749,1.81152
885.432,19.21,33.1749,1.81641
885.586,19.8,33.058,1.81152
885.74,19.82,33.1749,1.81152
885.895,19.84,33.1749,1.81152
886.049,19.62,33.1749,1.81152
886.203,20.2,33.1749,1.81152
886.358,19.73,33.1749,1.81152
886.512,19.86,33.058,1.81152
886.666,19.38,33.1749,1.81152
886.82,20.46,33.1749,1.81152
886.975,19.45,33.1749,1.81152
887.129,19.81,33.058,1.81152
887.283,19.68,33.1749,1.81152
887.438,19.38,33.1749,1.81152
887.591,19.53,33.1749,1.81152
887.746,19.58,33.1749,1.81152
887.901,19.22,33.1749,1.81152
888.054,19.73,33.058,1.81152
888.209,19.75,33.058,1.81152
888.364,19.58,33.1749,1.81152
888.517,19.73,33.058,1.81152
888.672,19.75,33.1749,1.81152
888.826,20.08,33.1749,1.81152
888.98,19.51,33.1749,1.81152
889.135,20.11,33.1749,1.81152
889.289,19.13,33.1749,1.81152
889.443,19.3,33.1749,1.81152
889.597,19.58,33.058,1.81152
889.752,19.2,33.058,1.81152
889.906,19.74,33.1749,1.81152
890.06,19.28,33.1749,1.81152
890.215,19.36,33.1749,1.81152
890.369,19.29,33.1749,1.81152
890.523,19.37,33.1749,1.81152
890.678,19.42,33.058,1.81152
890.831,19.59,33.1749,1.81152
890.986,18.83,33.1749,1.81152
891.141,19.79,33.1749,1.81152
891.294,19.03,33.1749,1.81152
891.449,20.5,33.1749,1.81152
891.603,19.83,33.1749,1.81641
891.757,19.58,33.1749,1.81152
891.912,19.34,33.1749,1.81152
892.066,19.61,33.1749,1.81152
892.22,19.56,33.1749,1.81152
892.375,19.22,33.1749,1.81152
892.529,19.5,33.1749,1.81152
892.684,19.14,33.1749,1.81152
892.837,19.42,33.1749,1.81152
892.992,19.55,33.1749,1.81152
893.147,18.81,33.1749,1.81152
893.3,19.25,33.1749,1.81152
893.455,19.5,33.1749,1.81152
893.609,19,33.1749,1.81152
893.763,19.5,33.1749,1.81152
893.918,19.37,33.1749,1.81152
894.072,19.65,33.1749,1.81152
894.226,19.39,33.1749,1.81152
894.381,20.66,33.058,1.81152
894.535,19.13,33.1749,1.81152
894.689,19.19,33.1749,1.81152
894.843,19.04,33.1749,1.81152
894.998,19.28,33.1749,1.81152
895.152,19.49,33.1749,1.81152
895.306,19.76,33.1749,1.81152
895.461,19.49,33.1749,1.81152
895.614,18.64,33.1749,1.81152
895.769,19.2,33.1749,1.81152
895.924,19.49,33.1749,1.81152
896.077,18.96,33.1749,1.81152
896.232,19.76,33.1749,1.81152
896.387,19.85,33.1749,1.81152
896.54,19.13,33.1749,1.81152
896.695,19.68,33.1749,1.81152
896.849,19.81,33.2916,1.81152
897.003,19.57,33.1749,1.81152
897.158,18.99,33.1749,1.81152
897.312,19.62,33.1749,1.81152
897.466,18.97,33.1749,1.81152
897.62,19.93,33.1749,1.81152
897.775,19.41,33.058,1.81152
897.929,19.92,33.1749,1.81152
898.083,19.12,33.1749,1.81152
898.238,19.73,33.1749,1.81152
898.392,18.97,33.1749,1.81152
898.546,19.74,33.1749,1.81152
898.701,19.42,33.1749,1.81152
898.854,18.88,33.1749,1.81152
899.009,19.32,33.058,1.81152
899.164,19.7,33.058,1.81152
899.317,19.21,33.1749,1.81152
899.472,19.58,33.1749,1.81152
899.627,19.46,33.058,1.81152
899.78,19.26,33.1749,1.81152
899.935,19.48,33.1749,1.81152
900.089,19.85,33.058,1.81152
900.243,19.11,33.1749,1.81152
900.398,19.53,33.1749,1.81152
900.552,20.05,33.1749,1.81152
900.706,19.34,33.1749,1.81152
900.86,19.51,33.1749,1.81152
901.015,19.52,33.058,1.81152
901.169,19.21,33.1749,1.81641
901.323,19.67,33.058,1.81152
901.478,19.61,33.1749,1.81152
901.632,19.12,33.1749,1.81152
901.786,19.73,33.1749,1.81152
901.941,19.53,33.1749,1.81152
902.094,19.9,33.1749,1.81641
902.249,19.15,33.1749,1.81641
902.404,19.61,33.1749,1.81152
902.557,20.17,33.058,1.81152
902.712,19.32,33.1749,1.81152
902.866,18.88,33.1749,1.81152
903.02,19.4,33.1749,1.81152
903.175,19.54,33.1749,1.81152
903.329,20,33.058,1.81152
903.483,19.5,33.1749,1.81152
903.638,19.65,33.1749,1.81152
903.792,20,33.1749,1.81152
903.946,19.76,33.1749,1.81152
904.1,19.7,33.1749,1.81641
904.255,19.69,33.1749,1.81152
904.409,19.55,33.1749,1.81152
904.563,19.06,33.1749,1.81152
904.718,19.54,33.1749,1.81152
904.871,19.59,33.2916,1.81152
905.026,19.71,33.1749,1.81152
905.181,19.08,33.1749,1.81152
905.334,19.62,33.058,1.81152
905.489,18.99,33.1749,1.81152
905.644,19.53,33.1749,1.81152
905.797,18.93,33.058,1.81152
905.952,19.42,33.1749,1.81152
906.106,19.79,33.1749,1.81152
906.26,19.55,33.1749,1.81152
906.415,19.35,33.1749,1.81152
906.569,19.87,33.1749,1.81152
906.723,19.6,33.058,1.81152
906.877,19.3,33.1749,1.81152
907.032,21.05,33.1749,1.81152
907.186,19.09,33.058,1.81152
907.34,19.48,33.058,1.81641
907.495,19.55,33.058,1.81152
907.649,19.52,33.1749,1.81152
907.803,19.39,33.058,1.81152
907.958,19.75,33.058,1.81152
908.111,18.65,33.1749,1.81152
908.266,19.24,33.1749,1.81152
908.421,19.59,33.058,1.81152
908.574,19.23,33.1749,1.81152
908.729,19.66,33.058,1.81152
908.883,19.17,33.058,1.81152
909.037,19.44,33.058,1.81152
909.192,19.21,33.058,1.81152
909.346,18.94,33.058,1.81152
909.5,19.56,33.058,1.81152
909.655,19.46,33.058,1.81152
909.809,19.37,33.1749,1.81152
909.963,19.51,33.1749,1.81152
910.117,19.8,33.058,1.81152
910.272,19.77,33.058,1.81641
910.426,19.88,33.058,1.81152
910.58,18.63,33.1749,1.81641
910.735,20.09,33.1749,1.81152
910.888,19.97,33.1749,1.81152
911.043,19.34,33.058,1.81152
911.198,19.2,33.1749,1.81152
911.351,19.12,33.1749,1.81152
911.506,19.53,33.1749,1.81152
911.661,19.57,33.1749,1.81152
911.814,19.1,33.1749,1.81152
911.969,19.38,33.058,1.81641
912.123,19.31,33.1749,1.81152
912.277,19.39,33.058,1.81152
912.432,19.39,33.058,1.81152
912.586,19.48,33.058,1.81152
912.74,19.77,33.1749,1.81152
912.894,19.27,33.1749,1.81152
913.049,19.53,33.058,1.81152
913.203,19.62,33.1749,1.81152
913.357,19.42,33.058,1.81152
913.512,20.21,33.1749,1.81152
913.666,19.95,33.058,1.81152
913.82,19.48,33.058,1.81641
913.975,19.77,33.058,1.81152
914.128,19.04,33.058,1.81152
914.283,19.3,33.058,1.81152
914.438,19.76,33.058,1.81152
914.591,19.55,33.058,1.81152
914.746,19.82,33.1749,1.81152
914.9,19.84,33.058,1.81152
915.054,19.47,33.058,1.81152
915.209,19.32,33.058,1.81152
915.363,19.03,33.058,1.81152
915.517,19.44,33.1749,1.81152
915.672,20.01,33.058,1.81152
915.826,19.35,33.058,1.81152
915.98,19.82,33.058,1.81152
916.134,19.57,33.058,1.81152
916.289,19.67,33.058,1.81152
916.443,19.97,33.058,1.81152
916.597,19.12,33.1749,1.81152
916.752,19.59,33.058,1.81152
916.905,19.66,33.1749,1.81152
917.06,20,33.1749,1.81152
917.215,19.53,33.1749,1.81152
917.368,19.52,33.058,1.81152
917.523,19.47,33.058,1.81152
917.678,19.11,33.058,1.81152
917.831,19.84,33.1749,1.81152
917.986,19.93,33.1749,1.81152
918.14,19.57,33.058,1.81152
918.294,19.88,33.058,1.81152
918.449,19.2,33.058,1.81152
918.603,19.79,33.058,1.81152
918.757,19.22,33.058,1.81152
918.912,19.61,33.1749,1.81152
919.066,19.09,33.058,1.81152
919.22,19.17,33.1749,1.81152
919.374,19.12,33.1749,1.81152
919.529,19.47,33.1749,1.81152
919.683,19.85,33.1749,1.81152
919.837,19.34,33.1749,1.81152
919.992,19.8,33.1749,1.81152
920.145,19.9,33.058,1.81152
920.3,19.73,33.1749,1.81152
920.455,18.97,33.1749,1.81152
920.608,19.66,33.1749,1.81152
920.763,19.29,33.1749,1.81152
920.918,18.96,33.1749,1.81152
921.071,18.97,33.1749,1.81152
921.226,19.41,33.1749,1.81152
921.38,19.73,33.058,1.81152
921.534,18.97,33.058,1.81152
921.689,19.46,33.1749,1.81152
921.843,19.92,33.058,1.81152
921.997,19.39,33.1749,1.81152
922.151,19.22,33.1749,1.81152
922.306,19.6,33.058,1.81152
922.46,19.76,33.058,1.81152
922.614,19.79,33.058,1.81152
922.769,20.31,33.058,1.81152
922.923,18.8,33.1749,1.81152
923.077,20.18,33.1749,1.81152
923.232,19.53,33.1749,1.81152
923.385,19.72,33.058,1.81152
923.54,19.17,33.058,1.81152
923.695,19.03,33.058,1.81152
923.848,20,33.1749,1.81641
924.003,20.04,33.058,1.81152
924.157,19.68,33.058,1.81152
924.311,19.75,33.058,1.81152
924.466,19.94,33.058,1.81152
924.62,19.58,33.058,1.81152
924.774,19.2,33.058,1.81152
924.929,19.1,33.058,1.81152
925.083,19.8,33.058,1.81152
925.237,18.92,33.058,1.81152
925.391,19.71,33.058,1.81152
925.546,19.27,33.058,1.81152
925.7,20.22,33.058,1.81152
925.854,19.21,33.058,1.81152
926.009,19.53,33.1749,1.81152
926.162,19.71,33.058,1.81152
926.317,19.79,33.058,1.81152
926.472,19.72,33.1749,1.81152
926.625,18.83,33.1749,1.81152
926.78,19.37,33.1749,1.81152
926.935,19.78,33.1749,1.81152
927.088,19.54,33.1749,1.81152
927.243,19.48,33.1749,1.81152
927.397,19.53,33.058,1.81152
927.551,19.49,33.1749,1.81152
927.706,19.25,33.058,1.81152
927.86,19.08,33.1749,1.81152
928.014,19.74,33.1749,1.81152
928.168,19.5,33.058,1.81152
928.323,19.37,33.1749,1.81152
928.477,19.79,33.058,1.81152
928.631,19.58,33.058,1.81152
928.786,19.39,33.1749,1.81152
928.94,19.46,33.1749,1.81152
929.094,19.91,33.1749,1.81152
929.249,18.88,33.058,1.81152
929.402,19.28,33.1749,1.81152
929.557,20.01,33.2916,1.81152
929.712,19.39,33.1749,1.81152
929.865,18.94,33.058,1.81152
930.02,19.83,33.058,1.81152
930.174,19.26,33.1749,1.81641
930.328,19.24,33.1749,1.81152
930.483,19.95,33.058,1.81152
930.637,19.37,33.1749,1.81152
930.792,19.8,33.1749,1.81152
930.946,19.26,33.1749,1.81152
931.1,18.51,33.058,1.81152
931.255,19.64,33.058,1.81152
931.408,20.11,33.1749,1.81152
931.563,20.01,33.1749,1.81152
931.718,19.27,33.1749,1.81152
931.871,19.71,33.058,1.81152
932.026,19.27,33.058,1.81152
932.18,19.01,33.058,1.81152
932.334,19.71,33.1749,1.81152
932.489,19.33,33.1749,1.81152
932.643,19.55,33.058,1.81152
932.797,20.26,33.058,1.81152
932.952,19.92,33.1749,1.81641
933.106,19.65,33.058,1.81152
933.26,20.36,33.058,1.81152
933.414,19.18,33.058,1.81152
933.569,19.04,33.1749,1.81152
933.723,19.96,33.1749,1.81152
933.877,19.7,33.058,1.81152
934.032,19.69,33.058,1.81152
934.185,18.98,33.1749,1.81641
934.34,19.05,33.1749,1.81152
934.495,20.27,33.058,1.81152
934.648,19.21,33.1749,1.81152
934.803,19.3,33.1749,1.81152
934.958,19.43,33.058,1.81152
935.111,19.53,33.1749,1.81152
935.266,19.93,33.1749,1.81152
935.42,19.49,33.1749,1.81152
935.574,19.3,33.058,1.81152
935.729,19.35,33.1749,1.81152
935.883,19.74,33.1749,1.81152
936.037,19.9,33.058,1.81641
936.192,19.23,33.058,1.81152
936.346,19.05,33.1749,1.81152
936.5,19.48,33.058,1.81152
936.654,19.52,33.058,1.81152
936.809,19.36,33.1749,1.81152
936.963,18.99,33.1749,1.81152
937.117,19.28,33.1749,1.81152
937.272,19.47,33.058,1.81152
937.425,20.12,33.058,1.81152
937.58,20.07,33.1749,1.81152
937.735,19.3,33.058,1.81641
937.888,19.75,33.058,1.81152
938.043,19.44,33.058,1.81152
938.198,18.98,33.058,1.81152
938.351,20.07,33.058,1.81152
938.506,19.72,33.058,1.81152
938.66,19.11,33.058,1.81152
938.814,20.04,33.1749,1.81152
938.969,20.01,33.058,1.81152
939.123,19.87,33.1749,1.81152
939.277,19.29,33.1749,1.81152
939.431,19.51,33.058,1.81152
939.586,18.77,33.058,1.81152
939.74,18.71,33.058,1.81152
939.894,19.32,33.058,1.81152
940.049,21.01,33.1749,1.81152
940.203,19.9,33.058,1.81152
940.357,19.65,33.058,1.81152
940.512,19.33,33.1749,1.81152
940.665,19.47,33.058,1.81152
940.82,20.08,33.058,1.81152
940.975,20.09,33.1749,1.81152
941.128,19.98,33.1749,1.81152
941.283,20.15,33.1749,1.81152
941.437,19.68,33.058,1.81152
941.591,19.12,33.058,1.81152
941.746,19.65,33.058,1.81152
941.9,19.52,33.058,1.81152
942.054,19.79,33.1749,1.81152
942.209,19.84,33.058,1.81152
942.363,19.4,33.058,1.81152
942.517,19.06,33.058,1.81152
942.671,19.44,33.058,1.81152
942.826,19.08,33.058,1.81152
942.98,19.76,33.058,1.81152
943.134,19.24,33.1749,1.81152
943.289,19.21,33.058,1.81152
943.442,19.68,33.1749,1.81152
943.597,19.52,33.058,1.81152
943.752,19.16,33.1749,1.81152
943.905,19.51,33.058,1.81152
944.06,19.12,33.1749,1.81152
944.215,19.97,33.058,1.81152
944.368,19.1,33.1749,1.81152
944.523,19.41,33.1749,1.81152
944.677,19.43,33.058,1.81152
944.831,19.58,33.058,1.81152
944.986,19.18,33.1749,1.81152
945.14,19.29,33.1749,1.81152
945.294,19.5,33.058,1.81152
945.448,19.31,33.1749,1.81152
945.603,19.37,33.1749,1.81152
945.757,19.6,33.1749,1.81152
945.911,19.66,33.1749,1.81152
946.066,19.43,33.1749,1.81152
946.22,19.15,33.1749,1.81152
946.374,19.48,33.2916,1.81152
946.529,19.18,33.1749,1.81152
946.682,19.55,33.1749,1.81152
946.837,19.62,33.1749,1.81152
946.992,19.31,33.1749,1.81152
947.145,19.44,33.1749,1.81152
947.3,19.79,33.1749,1.81152
947.454,19.41,33.2916,1.81152
947.608,19.87,33.1749,1.81152
947.763,19.98,33.1749,1.81152
947.917,19.75,33.1749,1.81152
948.071,19.34,33.1749,1.81152
948.226,19.7,33.1749,1.81152
948.38,19.26,33.1749,1.81152
948.534,19.25,33.1749,1.81641
948.688,18.88,33.1749,1.81152
948.843,20.39,33.1749,1.81152
948.997,19.24,33.1749,1.81152
949.151,19.8,33.1749,1.81152
949.306,19.76,33.1749,1.81152
949.459,19.07,33.1749,1.81152
949.614,19.01,33.1749,1.81152
949.769,19.12,33.1749,1.81152
949.922,19.2,33.1749,1.81152
950.077,19.06,33.1749,1.81152
950.232,19.37,33.1749,1.81152
950.385,19.76,33.1749,1.81152
950.54,19.38,33.1749,1.81152
950.694,19.32,33.1749,1.81152
950.848,19.46,33.1749,1.81152
951.003,19.31,33.1749,1.81152
951.157,19.36,33.1749,1.81152
951.311,19.59,33.2916,1.81641
951.465,19.66,33.1749,1.81152
951.62,19.08,33.1749,1.81152
951.774,19.68,33.1749,1.81641
951.928,19.53,33.1749,1.81152
952.083,19.59,33.1749,1.81152
952.237,20.06,33.1749,1.81152
952.391,19.39,33.058,1.81152
952.546,19.62,33.1749,1.81152
952.699,19.77,33.1749,1.81152
952.854,19.76,33.1749,1.81152
953.009,19.25,33.1749,1.81152
953.162,20.32,33.1749,1.81152
953.317,19.31,33.1749,1.81152
953.472,20.36,33.1749,1.81152
953.625,19.31,33.1749,1.81152
953.78,20.26,33.058,1.81152
953.934,19.17,33.1749,1.81152
954.088,20.21,33.1749,1.81152
954.243,19.72,33.1749,1.81152
954.397,18.88,33.2916,1.81152
954.551,18.82,33.1749,1.81152
954.705,18.75,33.1749,1.81152
954.86,19.31,33.1749,1.81152
955.014,19.13,33.1749,1.81152
955.168,20.42,33.1749,1.81152
955.323,18.97,33.1749,1.81152
955.476,19.01,33.1749,1.81152
955.631,19.17,33.058,1.81152
955.786,19.14,33.1749,1.81152
955.939,19.9,33.1749,1.81152
956.094,19.05,33.1749,1.81152
956.249,20.02,33.1749,1.81152
956.402,18.66,33.058,1.81152
956.557,19.11,33.058,1.81152
956.711,19.91,33.058,1.81152
956.865,19.55,33.058,1.81152
957.02,19.14,33.1749,1.81152
957.174,19,33.1749,1.81152
957.328,19.05,33.1749,1.81152
957.483,19.79,33.1749,1.81152
957.637,19.6,33.058,1.81152
957.791,19.23,33.1749,1.81152
957.945,19.59,33.1749,1.81641
958.1,19.49,33.1749,1.81152
958.254,19.44,33.058,1.81152
958.408,19.06,33.1749,1.81152
958.563,20.03,33.058,1.81152
958.716,19.59,33.058,1.81152
958.871,19.26,33.058,1.81152
959.026,19.29,33.1749,1.81152
959.179,19.57,33.1749,1.81152
959.334,19.95,33.058,1.81152
959.489,19.34,33.058,1.81152
959.642,19.07,33.058,1.81152
959.797,19.24,33.058,1.81641
959.951,19.31,33.1749,1.81152
960.105,19.49,33.1749,1.81152
960.26,19.55,33.1749,1.81152
960.414,19.76,33.2916,1.81152
960.568,19.7,33.1749,1.81152
960.722,19.53,33.058,1.81152
960.877,19.54,33.1749,1.81152
961.031,19.66,33.058,1.81152
961.185,19.45,33.1749,1.81152
961.34,19.73,33.1749,1.81152
961.494,19.23,33.058,1.81152
961.648,19.67,33.058,1.81152
961.803,19.36,33.058,1.81152
961.956,19.26,33.1749,1.81152
962.111,19.09,33.058,1.81152
962.266,18.8,33.1749,1.81152
962.419,19.93,33.1749,1.81152
962.574,19.35,33.1749,1.81641
962.728,18.92,33.1749,1.81152
962.882,19.97,33.1749,1.81152
963.037,19.98,33.1749,1.81152
963.191,18.89,33.1749,1.81152
963.345,19.27,33.1749,1.81152
963.5,19.59,33.1749,1.81152
963.654,19.08,33.1749,1.81152
963.808,19.49,33.058,1.81152
963.962,19.74,33.1749,1.81152
964.117,19.47,33.1749,1.81152
964.271,19.13,33.1749,1.81152
964.425,19.82,33.1749,1.81152
964.58,18.94,33.1749,1.81152
964.733,19.2,33.1749,1.81152
964.888,19.38,33.1749,1.81152
965.043,19.25,33.1749,1.81152
965.196,19.9,33.2916,1.81152
965.351,19.54,33.058,1.81152
965.506,19.56,33.1749,1.81152
965.659,19.54,33.1749,1.81641
965.814,19.22,33.1749,1.81152
965.968,19.53,33.1749,1.81152
966.122,19.5,33.1749,1.81152
966.277,19.25,33.1749,1.81152
966.431,20.48,33.2916,1.81152
966.585,21.71,33.058,1.81152
966.739,21.43,33.1749,1.81152
966.894,18.13,33.1749,1.81152
967.048,12.43,33.1749,1.81152
967.202,10.29,33.058,1.81152
967.357,10.67,33.1749,1.81152
967.511,10.95,33.1749,1.81152
967.665,11.38,33.1749,1.81152
967.82,11.55,33.1749,1.81152
967.973,11.55,33.1749,1.81152
968.128,12.04,33.1749,1.81152
968.283,11.8,33.2916,1.81152
968.436,11.79,33.1749,1.81152
968.591,11.99,33.1749,1.81152
968.745,12.05,33.1749,1.81152
968.899,12.06,33.1749,1.81152
969.054,12.25,33.1749,1.81152
969.208,11.97,33.1749,1.81152
969.362,12.11,33.1749,1.81152
969.517,12.21,33.2916,1.81152
969.671,12.33,33.1749,1.81152
969.825,12.27,33.1749,1.81152
969.979,12.24,33.1749,1.81152
970.134,12.05,33.2916,1.81152
970.288,11.87,33.1749,1.81641
970.442,12.22,33.2916,1.81152
970.597,12.05,33.2916,1.81152
970.75,12.04,33.4082,1.81152
970.905,12.43,33.2916,1.81152
971.06,12.36,33.2916,1.81152
971.213,12.09,33.2916,1.81152
971.368,12.24,33.2916,1.81152
971.523,12.25,33.2916,1.81152
971.676,12.37,33.2916,1.81641
971.831,12.24,33.2916,1.81152
971.985,12.24,33.4082,1.81152
972.139,12.37,33.2916,1.81152
972.294,12.25,33.4082,1.81152
972.448,12.17,33.4082,1.81152
972.602,12.09,33.4082,1.81152
972.756,12.2,33.4082,1.81152
